timestamp_sec,timestamp_nanosec,roll,pitch,yaw
6,911000000,0.0002880245955944768,-3.1605928043096804e-05,1.4561483771531287e-06
6,921000000,-0.00017683994752839578,-2.3059569126292935e-05,1.456680258976429e-06
6,931000000,-0.0007304177674033374,7.556124693909061e-05,1.4613709246179426e-06
6,941000000,-0.00017683994753065494,-2.305956912676635e-05,1.4623232659514278e-06
6,951000000,0.00028802459559486055,-3.160592804131969e-05,1.4674343911030046e-06
6,961000000,-0.00017683994752549218,-2.305956912677418e-05,1.467966272926403e-06
6,971000000,0.00028802459559334304,-3.160592804123649e-05,1.47307739807813e-06
6,981000000,-0.00017683994753101072,-2.3059569127303445e-05,1.4736092799013124e-06
6,991000000,0.00028802459558677847,-3.160592803984676e-05,1.478720405052877e-06
7,1000000,-0.00017683994752689771,-2.305956912740777e-05,1.4792522868759205e-06
7,11000000,0.0002880245955908485,-3.160592804142002e-05,1.4843634120274142e-06
7,21000000,-0.00017683994752756336,-2.3059569125625747e-05,1.4848952938505834e-06
7,31000000,0.0002880245955905729,-3.160592803976456e-05,1.4900064190021506e-06
7,41000000,-0.00017683994753201856,-2.3059569126023697e-05,1.4905383008252227e-06
7,51000000,0.00028802459559347114,-3.1605928041213796e-05,1.4956494259766772e-06
7,61000000,-0.00017683994753009695,-2.3059569126113896e-05,1.4961813077998033e-06
7,71000000,0.00028802459559144385,-3.160592804005165e-05,1.501292432951343e-06
7,81000000,-0.00017683994752751967,-2.305956912514684e-05,1.5018243147744093e-06
7,91000000,0.0002880245955972854,-3.160592804301063e-05,1.506935439925865e-06
7,101000000,-0.00017683994752472272,-2.305956912604622e-05,1.5074673217489968e-06
7,111000000,0.00028802459559238737,-3.1605928041327413e-05,1.5125784469004903e-06
7,121000000,-0.00017683994753159253,-2.3059569127250675e-05,1.5131103287235376e-06
7,131000000,0.00028802459559034127,-3.1605928041392994e-05,1.5182214538749094e-06
7,141000000,-0.00017683994752884744,-2.3059569126626727e-05,1.5187533356978046e-06
7,151000000,0.0002880245955955629,-3.16059280418548e-05,1.523864460849285e-06
7,161000000,-0.0001768399475316253,-2.305956912734287e-05,1.524396342672232e-06
7,171000000,0.0002880245955906423,-3.160592804203222e-05,1.529507467823453e-06
7,182000000,0.00028802459559431384,-3.160592804142435e-05,1.5328932720080573e-06
7,192000000,-0.0007304177674057592,7.556124694050803e-05,1.53473001528754e-06
7,202000000,0.00028802459559544433,-3.160592804180243e-05,1.5385362789821962e-06
7,212000000,-0.0001768399475250089,-2.3059569124794164e-05,1.5390681608051558e-06
7,222000000,0.0008732018438778144,9.033228089754883e-05,1.5420277397249898e-06
7,232000000,-0.0007304177674075219,7.556124694089088e-05,1.546016029235904e-06
7,242000000,0.0008732018438770372,9.03322808969433e-05,1.5476707466990163e-06
7,252000000,-0.0007304177674031299,7.556124693940612e-05,1.5516590362099125e-06
7,262000000,0.0008732018438749599,9.033228089824442e-05,1.5533137536730524e-06
7,272000000,-0.0007304177673976309,7.556124693975818e-05,1.5573020431839152e-06
7,282000000,0.0008732018438760447,9.033228089763493e-05,1.5589567606471587e-06
7,292000000,-0.0007304177674007754,7.556124693989439e-05,1.5629450501580918e-06
